image_filename,absolute_time_GMT_seconds,relative_time_seconds,distance_to_centerline_meters,distance_to_centerline_NORMALIZED,downtrack_position_meters,downtrack_position_NORMALIZED,heading_error_degrees,heading_error_NORMALIZED,period_of_day,cloud_type
MWH_Runway04_morning_overcast_1_615.png,59823.355469,149.507812,3.122854,0.312285,805.337216,0.270066,-18.727490,-0.624250,0,4
MWH_Runway04_morning_overcast_1_616.png,59823.597656,149.750000,2.740253,0.274025,806.466599,0.270445,-19.757901,-0.658597,0,4
MWH_Runway04_morning_overcast_1_617.png,59823.820312,149.972656,2.274614,0.227461,807.771985,0.270883,-20.840375,-0.694679,0,4
MWH_Runway04_morning_overcast_1_618.png,59824.082031,150.234375,1.843120,0.184312,808.935997,0.271273,-21.513707,-0.717124,0,4
MWH_Runway04_morning_overcast_1_619.png,59824.308594,150.460938,1.394134,0.139413,810.104284,0.271665,-21.991818,-0.733061,0,4
MWH_Runway04_morning_overcast_1_620.png,59824.546875,150.699219,0.860075,0.086008,811.444710,0.272114,-22.372044,-0.745735,0,4
MWH_Runway04_morning_overcast_1_621.png,59824.761719,150.914062,0.471017,0.047102,812.415600,0.272440,-22.568410,-0.752280,0,4
MWH_Runway04_morning_overcast_1_622.png,59825.015625,151.167969,-0.114362,-0.011436,813.861033,0.272925,-22.777905,-0.759264,0,4
MWH_Runway04_morning_overcast_1_623.png,59825.257812,151.410156,-0.556365,-0.055636,814.952594,0.273291,-22.716908,-0.757230,0,4
MWH_Runway04_morning_overcast_1_624.png,59825.488281,151.640625,-1.078551,-0.107855,816.263075,0.273730,-22.291875,-0.743062,0,4
MWH_Runway04_morning_overcast_1_625.png,59825.707031,151.859375,-1.456706,-0.145671,817.232174,0.274055,-21.817433,-0.727248,0,4
MWH_Runway04_morning_overcast_1_626.png,59825.953125,152.105469,-1.948220,-0.194822,818.533415,0.274491,-21.035016,-0.701167,0,4
MWH_Runway04_morning_overcast_1_627.png,59826.203125,152.355469,-2.429560,-0.242956,819.853978,0.274934,-20.128850,-0.670962,0,4
MWH_Runway04_morning_overcast_1_628.png,59826.417969,152.570312,-2.844365,-0.284436,821.068432,0.275342,-19.232991,-0.641100,0,4
MWH_Runway04_morning_overcast_1_629.png,59826.660156,152.812500,-3.239643,-0.323964,822.282475,0.275749,-18.299413,-0.609980,0,4
MWH_Runway04_morning_overcast_1_630.png,59826.902344,153.054688,-3.661824,-0.366182,823.647898,0.276207,-17.222653,-0.574088,0,4
MWH_Runway04_morning_overcast_1_631.png,59827.144531,153.296875,-3.986740,-0.398674,824.770599,0.276583,-16.324376,-0.544146,0,4
MWH_Runway04_morning_overcast_1_632.png,59827.378906,153.531250,-4.325790,-0.432579,826.020188,0.277002,-15.317464,-0.510582,0,4
MWH_Runway04_morning_overcast_1_633.png,59827.660156,153.812500,-4.711402,-0.471140,827.582542,0.277526,-14.053265,-0.468442,0,4
MWH_Runway04_morning_overcast_1_634.png,59827.914062,154.066406,-5.012444,-0.501244,828.893064,0.277965,-12.990254,-0.433008,0,4
MWH_Runway04_morning_overcast_1_635.png,59828.164062,154.316406,-5.329637,-0.532964,830.420380,0.278478,-11.751515,-0.391717,0,4
MWH_Runway04_morning_overcast_1_636.png,59828.445312,154.597656,-5.588117,-0.558812,831.785488,0.278935,-10.647237,-0.354908,0,4
MWH_Runway04_morning_overcast_1_637.png,59828.691406,154.843750,-5.839896,-0.583990,833.302051,0.279444,-9.426442,-0.314215,0,4
MWH_Runway04_morning_overcast_1_638.png,59828.929688,155.082031,-6.025083,-0.602508,834.585133,0.279874,-8.395390,-0.279846,0,4
MWH_Runway04_morning_overcast_1_639.png,59829.179688,155.332031,-6.196755,-0.619676,835.916378,0.280321,-7.328290,-0.244276,0,4
MWH_Runway04_morning_overcast_1_640.png,59829.417969,155.570312,-6.341657,-0.634166,837.257219,0.280770,-6.258382,-0.208613,0,4
MWH_Runway04_morning_overcast_1_641.png,59829.667969,155.820312,-6.461899,-0.646190,838.637394,0.281233,-5.156960,-0.171899,0,4
MWH_Runway04_morning_overcast_1_642.png,59829.902344,156.054688,-6.558394,-0.655839,839.957682,0.281676,-4.101136,-0.136705,0,4
MWH_Runway04_morning_overcast_1_643.png,59830.144531,156.296875,-6.627951,-0.662795,841.314131,0.282131,-3.019143,-0.100638,0,4
MWH_Runway04_morning_overcast_1_644.png,59830.375000,156.527344,-6.666310,-0.666631,842.426120,0.282504,-2.133115,-0.071104,0,4
MWH_Runway04_morning_overcast_1_645.png,59830.617188,156.769531,-6.689553,-0.668955,843.885525,0.282993,-0.969167,-0.032306,0,4
MWH_Runway04_morning_overcast_1_646.png,59830.886719,157.039062,-6.687182,-0.668718,845.262342,0.283455,0.125751,0.004192,0,4
MWH_Runway04_morning_overcast_1_647.png,59831.121094,157.273438,-6.656659,-0.665666,846.640129,0.283917,1.222354,0.040745,0,4
MWH_Runway04_morning_overcast_1_648.png,59831.367188,157.519531,-6.596921,-0.659692,848.050904,0.284390,2.345847,0.078195,0,4
MWH_Runway04_morning_overcast_1_649.png,59831.597656,157.750000,-6.521015,-0.652102,849.338656,0.284822,3.372634,0.112421,0,4
MWH_Runway04_morning_overcast_1_650.png,59831.832031,157.984375,-6.418414,-0.641841,850.669606,0.285268,4.433799,0.147793,0,4
MWH_Runway04_morning_overcast_1_651.png,59832.066406,158.218750,-6.293037,-0.629304,851.968821,0.285704,5.474014,0.182467,0,4
MWH_Runway04_morning_overcast_1_652.png,59832.335938,158.488281,-6.139341,-0.613934,853.295572,0.286149,6.536735,0.217891,0,4
MWH_Runway04_morning_overcast_1_653.png,59832.593750,158.746094,-5.949747,-0.594975,854.712994,0.286624,7.675235,0.255841,0,4
MWH_Runway04_morning_overcast_1_654.png,59832.808594,158.960938,-5.739990,-0.573999,856.048725,0.287072,8.751174,0.291706,0,4
MWH_Runway04_morning_overcast_1_655.png,59833.062500,159.214844,-5.508186,-0.550819,857.373834,0.287516,9.820750,0.327358,0,4
MWH_Runway04_morning_overcast_1_656.png,59833.285156,159.437500,-5.295216,-0.529522,858.490699,0.287891,10.727290,0.357576,0,4
MWH_Runway04_morning_overcast_1_657.png,59833.519531,159.671875,-4.997981,-0.499798,859.898826,0.288363,11.876922,0.395897,0,4
MWH_Runway04_morning_overcast_1_658.png,59833.746094,159.898438,-4.743026,-0.474303,861.024186,0.288741,12.805434,0.426848,0,4
MWH_Runway04_morning_overcast_1_659.png,59833.980469,160.132812,-4.394864,-0.439486,862.401548,0.289202,13.939784,0.464659,0,4
MWH_Runway04_morning_overcast_1_660.png,59834.234375,160.386719,-4.074646,-0.407465,863.583361,0.289599,14.914058,0.497135,0,4
MWH_Runway04_morning_overcast_1_661.png,59834.464844,160.617188,-3.690285,-0.369029,864.916985,0.290046,16.017696,0.533923,0,4
MWH_Runway04_morning_overcast_1_662.png,59834.734375,160.886719,-3.248466,-0.324847,866.344734,0.290525,17.203571,0.573452,0,4
MWH_Runway04_morning_overcast_1_663.png,59834.988281,161.140625,-2.849486,-0.284949,867.537395,0.290925,18.200423,0.606681,0,4
MWH_Runway04_morning_overcast_1_664.png,59835.234375,161.386719,-2.371393,-0.237139,868.887802,0.291378,19.343570,0.644786,0,4
MWH_Runway04_morning_overcast_1_665.png,59835.476562,161.628906,-1.922943,-0.192294,870.091925,0.291781,20.366042,0.678868,0,4
MWH_Runway04_morning_overcast_1_666.png,59835.734375,161.886719,-1.415895,-0.141590,871.388588,0.292216,21.190849,0.706362,0,4
MWH_Runway04_morning_overcast_1_667.png,59835.984375,162.136719,-0.923669,-0.092367,872.612108,0.292626,21.686343,0.722878,0,4
MWH_Runway04_morning_overcast_1_668.png,59836.222656,162.375000,-0.386677,-0.038668,873.920643,0.293065,22.014678,0.733823,0,4
MWH_Runway04_morning_overcast_1_669.png,59836.488281,162.640625,0.113764,0.011376,875.126018,0.293469,22.197435,0.739914,0,4
MWH_Runway04_morning_overcast_1_670.png,59836.738281,162.890625,0.677208,0.067721,876.484790,0.293925,22.014259,0.733809,0,4
MWH_Runway04_morning_overcast_1_671.png,59837.007812,163.160156,1.171955,0.117195,877.698099,0.294332,21.535239,0.717841,0,4
MWH_Runway04_morning_overcast_1_672.png,59837.238281,163.390625,1.685350,0.168535,878.999316,0.294768,20.779052,0.692635,0,4
MWH_Runway04_morning_overcast_1_673.png,59837.496094,163.648438,2.115562,0.211556,880.135057,0.295149,20.000007,0.666667,0,4
MWH_Runway04_morning_overcast_1_674.png,59837.730469,163.882812,2.542282,0.254228,881.309162,0.295543,19.122649,0.637422,0,4
MWH_Runway04_morning_overcast_1_675.png,59837.964844,164.117188,2.955580,0.295558,882.495270,0.295941,18.170406,0.605680,0,4
MWH_Runway04_morning_overcast_1_676.png,59838.203125,164.355469,3.408863,0.340886,883.873549,0.296403,17.023204,0.567440,0,4
MWH_Runway04_morning_overcast_1_677.png,59838.425781,164.578125,3.750793,0.375079,884.991610,0.296778,16.066020,0.535534,0,4
MWH_Runway04_morning_overcast_1_678.png,59838.640625,164.792969,4.045271,0.404527,886.008303,0.297119,15.187934,0.506264,0,4
MWH_Runway04_morning_overcast_1_679.png,59838.871094,165.023438,4.395450,0.439545,887.295759,0.297551,14.067619,0.468921,0,4
MWH_Runway04_morning_overcast_1_680.png,59839.082031,165.234375,4.680349,0.468035,888.432992,0.297932,13.072231,0.435741,0,4
MWH_Runway04_morning_overcast_1_681.png,59839.347656,165.500000,4.979433,0.497943,889.724649,0.298365,11.938800,0.397960,0,4
MWH_Runway04_morning_overcast_1_682.png,59839.601562,165.753906,5.264945,0.526494,891.095514,0.298825,10.735309,0.357844,0,4
MWH_Runway04_morning_overcast_1_683.png,59839.828125,165.980469,5.483049,0.548305,892.252124,0.299213,9.721931,0.324064,0,4
MWH_Runway04_morning_overcast_1_684.png,59840.097656,166.250000,5.746137,0.574614,893.801625,0.299732,8.363940,0.278798,0,4
MWH_Runway04_morning_overcast_1_685.png,59840.339844,166.492188,5.920875,0.592087,894.958364,0.300120,7.351257,0.245042,0,4
MWH_Runway04_morning_overcast_1_686.png,59840.589844,166.742188,6.097196,0.609720,896.320585,0.300577,6.156211,0.205207,0,4
MWH_Runway04_morning_overcast_1_687.png,59840.820312,166.972656,6.241464,0.624146,897.700670,0.301040,4.954368,0.165146,0,4
MWH_Runway04_morning_overcast_1_688.png,59841.050781,167.203125,6.337348,0.633735,898.786395,0.301404,4.014068,0.133802,0,4
MWH_Runway04_morning_overcast_1_689.png,59841.285156,167.437500,6.433134,0.643313,900.220636,0.301885,2.770450,0.092348,0,4
MWH_Runway04_morning_overcast_1_690.png,59841.511719,167.664062,6.493323,0.649332,901.429795,0.302290,1.726531,0.057551,0,4
MWH_Runway04_morning_overcast_1_691.png,59841.773438,167.925781,6.529690,0.652969,902.732443,0.302727,0.600494,0.020016,0,4
MWH_Runway04_morning_overcast_1_692.png,59842.003906,168.156250,6.543131,0.654313,904.134033,0.303197,-0.612965,-0.020432,0,4
MWH_Runway04_morning_overcast_1_693.png,59842.253906,168.406250,6.530252,0.653025,905.324410,0.303596,-1.646176,-0.054873,0,4
MWH_Runway04_morning_overcast_1_694.png,59842.515625,168.667969,6.482217,0.648222,906.905456,0.304127,-3.018937,-0.100631,0,4
MWH_Runway04_morning_overcast_1_695.png,59842.753906,168.906250,6.418001,0.641800,908.107071,0.304530,-4.064477,-0.135483,0,4
MWH_Runway04_morning_overcast_1_696.png,59842.992188,169.144531,6.316315,0.631631,909.514988,0.305002,-5.285641,-0.176188,0,4
MWH_Runway04_morning_overcast_1_697.png,59843.238281,169.390625,6.191986,0.619199,910.793664,0.305430,-6.401337,-0.213378,0,4
MWH_Runway04_morning_overcast_1_698.png,59843.476562,169.628906,6.038870,0.603887,912.152650,0.305886,-7.592442,-0.253081,0,4
MWH_Runway04_morning_overcast_1_699.png,59843.710938,169.863281,5.873042,0.587304,913.408756,0.306307,-8.695584,-0.289853,0,4
MWH_Runway04_morning_overcast_1_700.png,59843.949219,170.101562,5.689462,0.568946,914.582405,0.306701,-9.727273,-0.324242,0,4
MWH_Runway04_morning_overcast_1_701.png,59844.171875,170.324219,5.492292,0.549229,915.741491,0.307090,-10.749059,-0.358302,0,4
MWH_Runway04_morning_overcast_1_702.png,59844.398438,170.550781,5.247796,0.524780,917.046918,0.307527,-11.900769,-0.396692,0,4
MWH_Runway04_morning_overcast_1_703.png,59844.632812,170.785156,4.969454,0.496945,918.359307,0.307968,-13.068646,-0.435622,0,4
MWH_Runway04_morning_overcast_1_704.png,59844.851562,171.003906,4.734912,0.473491,919.376179,0.308309,-13.975629,-0.465854,0,4
MWH_Runway04_morning_overcast_1_705.png,59845.144531,171.296875,4.344091,0.434409,920.932392,0.308830,-15.365163,-0.512172,0,4
MWH_Runway04_morning_overcast_1_706.png,59845.414062,171.566406,3.944218,0.394422,922.373926,0.309314,-16.662389,-0.555413,0,4
MWH_Runway04_morning_overcast_1_707.png,59845.656250,171.808594,3.516921,0.351692,923.793375,0.309790,-17.953168,-0.598439,0,4
MWH_Runway04_morning_overcast_1_708.png,59845.910156,172.062500,3.111319,0.311132,925.055302,0.310213,-19.101903,-0.636730,0,4
MWH_Runway04_morning_overcast_1_709.png,59846.144531,172.296875,2.716434,0.271643,926.195102,0.310595,-20.143117,-0.671437,0,4
MWH_Runway04_morning_overcast_1_710.png,59846.375000,172.527344,2.295600,0.229560,927.364360,0.310987,-21.003835,-0.700128,0,4
MWH_Runway04_morning_overcast_1_711.png,59846.640625,172.792969,1.784409,0.178441,928.733217,0.311446,-21.696988,-0.723233,0,4
MWH_Runway04_morning_overcast_1_712.png,59846.863281,173.015625,1.343638,0.134364,929.883359,0.311832,-22.097722,-0.736591,0,4
MWH_Runway04_morning_overcast_1_713.png,59847.117188,173.269531,0.782826,0.078283,931.307958,0.312310,-22.437764,-0.747925,0,4
MWH_Runway04_morning_overcast_1_714.png,59847.378906,173.531250,0.268201,0.026820,932.587806,0.312739,-22.645490,-0.754850,0,4
MWH_Runway04_morning_overcast_1_715.png,59847.609375,173.761719,-0.242278,-0.024228,933.841779,0.313160,-22.748021,-0.758267,0,4
MWH_Runway04_morning_overcast_1_716.png,59847.847656,174.000000,-0.731122,-0.073112,935.065603,0.313570,-22.507230,-0.750241,0,4
MWH_Runway04_morning_overcast_1_717.png,59848.093750,174.246094,-1.247856,-0.124786,936.375189,0.314009,-21.959004,-0.731967,0,4
MWH_Runway04_morning_overcast_1_718.png,59848.300781,174.453125,-1.641134,-0.164113,937.405556,0.314355,-21.381741,-0.712725,0,4
MWH_Runway04_morning_overcast_1_719.png,59848.578125,174.730469,-2.181841,-0.218184,938.875837,0.314848,-20.413548,-0.680452,0,4
MWH_Runway04_morning_overcast_1_720.png,59848.855469,175.007812,-2.661949,-0.266195,940.254980,0.315310,-19.416905,-0.647230,0,4
MWH_Runway04_morning_overcast_1_721.png,59849.105469,175.257812,-3.108380,-0.310838,941.600597,0.315761,-18.392186,-0.613073,0,4
MWH_Runway04_morning_overcast_1_722.png,59849.339844,175.492188,-3.452095,-0.345209,942.702594,0.316131,-17.530263,-0.584342,0,4
MWH_Runway04_morning_overcast_1_723.png,59849.589844,175.742188,-3.861413,-0.386141,944.103693,0.316601,-16.419446,-0.547315,0,4
MWH_Runway04_morning_overcast_1_724.png,59849.832031,175.984375,-4.238436,-0.423844,945.479888,0.317062,-15.313222,-0.510441,0,4
MWH_Runway04_morning_overcast_1_725.png,59850.050781,176.203125,-4.505928,-0.450593,946.509174,0.317408,-14.481610,-0.482720,0,4
MWH_Runway04_morning_overcast_1_726.png,59850.289062,176.441406,-4.845428,-0.484543,947.960379,0.317894,-13.308240,-0.443608,0,4
MWH_Runway04_morning_overcast_1_727.png,59850.582031,176.734375,-5.169211,-0.516921,949.490177,0.318407,-12.068578,-0.402286,0,4
MWH_Runway04_morning_overcast_1_728.png,59850.828125,176.980469,-5.437287,-0.543729,950.882056,0.318874,-10.942570,-0.364752,0,4
MWH_Runway04_morning_overcast_1_729.png,59851.058594,177.210938,-5.656487,-0.565649,952.145535,0.319298,-9.922818,-0.330761,0,4
MWH_Runway04_morning_overcast_1_730.png,59851.300781,177.453125,-5.852015,-0.585202,953.382729,0.319713,-8.928986,-0.297633,0,4
MWH_Runway04_morning_overcast_1_731.png,59851.515625,177.667969,-6.028335,-0.602833,954.660154,0.320141,-7.908486,-0.263616,0,4
MWH_Runway04_morning_overcast_1_732.png,59851.804688,177.957031,-6.215822,-0.621582,956.261323,0.320678,-6.629945,-0.220998,0,4
MWH_Runway04_morning_overcast_1_733.png,59852.039062,178.191406,-6.339983,-0.633998,957.566564,0.321116,-5.589619,-0.186321,0,4
MWH_Runway04_morning_overcast_1_734.png,59852.269531,178.421875,-6.437149,-0.643715,958.780593,0.321523,-4.620549,-0.154018,0,4
MWH_Runway04_morning_overcast_1_735.png,59852.496094,178.648438,-6.515013,-0.651501,960.095019,0.321963,-3.570939,-0.119031,0,4
MWH_Runway04_morning_overcast_1_736.png,59852.722656,178.875000,-6.562165,-0.656216,961.179062,0.322327,-2.706536,-0.090218,0,4
MWH_Runway04_morning_overcast_1_737.png,59852.984375,179.136719,-6.605420,-0.660542,962.652953,0.322821,-1.531506,-0.051050,0,4
MWH_Runway04_morning_overcast_1_738.png,59853.191406,179.343750,-6.614379,-0.661438,963.918264,0.323246,-0.527394,-0.017580,0,4
MWH_Runway04_morning_overcast_1_739.png,59853.425781,179.578125,-6.605453,-0.660545,965.105057,0.323644,0.417270,0.013909,0,4
MWH_Runway04_morning_overcast_1_740.png,59853.671875,179.824219,-6.567612,-0.656761,966.459249,0.324098,1.489677,0.049656,0,4
MWH_Runway04_morning_overcast_1_741.png,59853.925781,180.078125,-6.501359,-0.650136,967.901144,0.324581,2.636333,0.087878,0,4
MWH_Runway04_morning_overcast_1_742.png,59854.164062,180.316406,-6.406469,-0.640647,969.329934,0.325060,3.777694,0.125923,0,4
MWH_Runway04_morning_overcast_1_743.png,59854.390625,180.542969,-6.296960,-0.629696,970.617761,0.325492,4.806812,0.160227,0,4
MWH_Runway04_morning_overcast_1_744.png,59854.640625,180.792969,-6.155548,-0.615555,971.954928,0.325941,5.873969,0.195799,0,4
MWH_Runway04_morning_overcast_1_745.png,59854.906250,181.058594,-5.976613,-0.597661,973.367105,0.326414,7.004920,0.233497,0,4
MWH_Runway04_morning_overcast_1_746.png,59855.128906,181.281250,-5.788661,-0.578866,974.706419,0.326863,8.084571,0.269486,0,4
MWH_Runway04_morning_overcast_1_747.png,59855.351562,181.503906,-5.613120,-0.561312,975.808443,0.327233,8.974464,0.299149,0,4
MWH_Runway04_morning_overcast_1_748.png,59855.597656,181.750000,-5.384415,-0.538441,977.097671,0.327665,10.016082,0.333869,0,4
MWH_Runway04_morning_overcast_1_749.png,59855.847656,182.000000,-5.082440,-0.508244,978.619787,0.328176,11.251563,0.375052,0,4
MWH_Runway04_morning_overcast_1_750.png,59856.085938,182.238281,-4.826253,-0.482625,979.803727,0.328573,12.218154,0.407272,0,4
MWH_Runway04_morning_overcast_1_751.png,59856.308594,182.460938,-4.512440,-0.451244,981.108358,0.329010,13.285056,0.442835,0,4
MWH_Runway04_morning_overcast_1_752.png,59856.542969,182.695312,-4.188302,-0.418830,982.365105,0.329432,14.322242,0.477408,0,4
MWH_Runway04_morning_overcast_1_753.png,59856.789062,182.941406,-3.854979,-0.385498,983.575555,0.329838,15.325374,0.510846,0,4
MWH_Runway04_morning_overcast_1_754.png,59857.042969,183.195312,-3.475752,-0.347575,984.869434,0.330271,16.402003,0.546733,0,4
MWH_Runway04_morning_overcast_1_755.png,59857.300781,183.453125,-3.044031,-0.304403,986.244259,0.330732,17.548137,0.584938,0,4
MWH_Runway04_morning_overcast_1_756.png,59857.558594,183.710938,-2.537191,-0.253719,987.735500,0.331233,18.800437,0.626681,0,4
MWH_Runway04_morning_overcast_1_757.png,59857.796875,183.949219,-2.100539,-0.210054,988.935964,0.331635,19.819774,0.660659,0,4
MWH_Runway04_morning_overcast_1_758.png,59858.015625,184.167969,-1.658604,-0.165860,990.108967,0.332028,20.714328,0.690478,0,4
MWH_Runway04_morning_overcast_1_759.png,59858.226562,184.378906,-1.254526,-0.125453,991.153832,0.332379,21.277606,0.709254,0,4
MWH_Runway04_morning_overcast_1_760.png,59858.457031,184.609375,-0.823511,-0.082351,992.234857,0.332741,21.680724,0.722691,0,4
MWH_Runway04_morning_overcast_1_761.png,59858.675781,184.828125,-0.312729,-0.031273,993.486118,0.333161,21.991525,0.733051,0,4
MWH_Runway04_morning_overcast_1_762.png,59858.921875,185.074219,0.146849,0.014685,994.587641,0.333530,22.157399,0.738580,0,4
MWH_Runway04_morning_overcast_1_763.png,59859.179688,185.332031,0.752295,0.075229,996.048678,0.334020,21.908496,0.730283,0,4
MWH_Runway04_morning_overcast_1_764.png,59859.410156,185.562500,1.163038,0.116304,997.057457,0.334359,21.485877,0.716196,0,4
MWH_Runway04_morning_overcast_1_765.png,59859.671875,185.824219,1.752951,0.175295,998.560235,0.334863,20.620200,0.687340,0,4
MWH_Runway04_morning_overcast_1_766.png,59859.941406,186.093750,2.211818,0.221182,999.776642,0.335271,19.778056,0.659269,0,4
MWH_Runway04_morning_overcast_1_767.png,59860.187500,186.339844,2.694466,0.269447,1001.120703,0.335721,18.750457,0.625015,0,4
MWH_Runway04_morning_overcast_1_768.png,59860.433594,186.585938,3.139031,0.313903,1002.437433,0.336163,17.686092,0.589536,0,4
MWH_Runway04_morning_overcast_1_769.png,59860.660156,186.812500,3.481522,0.348152,1003.507815,0.336522,16.790588,0.559686,0,4
